日期,next_day_close
2021-01-19,13296.45
2021-01-20,13404.99
2021-01-21,13366.4
2021-01-22,13483.29
2021-01-25,13490.19
2021-01-26,13112.65
2021-01-27,13201.53
2021-01-28,12925.38
2021-01-29,13248.9
2021-02-01,13456.12
2021-02-02,13402.37
2021-02-03,13560.89
2021-02-04,13603.96
2021-02-05,13695.02
2021-02-08,13687.08
2021-02-09,13655.27
2021-02-10,13734.35
2021-02-11,13807.7
2021-02-12,13773.77
2021-02-16,13699.71
2021-02-17,13637.51
2021-02-18,13580.78
2021-02-19,13223.74
2021-02-22,13194.71
2021-02-23,13302.19
2021-02-24,12828.31
2021-02-25,12909.44
2021-02-26,13282.95
2021-03-01,13059.95
2021-03-02,12683.33
2021-03-03,12464.0
2021-03-04,12668.51
2021-03-05,12299.08
2021-03-08,12794.49
2021-03-09,12752.07
2021-03-10,13052.9
2021-03-11,12937.29
2021-03-12,13082.54
2021-03-15,13152.28
2021-03-16,13202.38
2021-03-17,12789.14
2021-03-18,12866.99
2021-03-19,13086.51
2021-03-22,13017.79
2021-03-23,12798.88
2021-03-24,12780.51
2021-03-25,12979.12
2021-03-26,12965.74
2021-03-29,12896.53
2021-03-30,13091.44
2021-03-31,13329.51
2021-04-01,13598.16
2021-04-05,13578.46
2021-04-06,13616.7
2021-04-07,13758.5
2021-04-08,13845.06
2021-04-09,13819.35
2021-04-12,13986.49
2021-04-13,13803.91
2021-04-14,14026.19
2021-04-15,14041.91
2021-04-16,13907.67
2021-04-19,13809.3
2021-04-20,13935.15
2021-04-21,13762.36
2021-04-22,13941.44
2021-04-23,14026.16
2021-04-26,13960.28
2021-04-27,13901.62
2021-04-28,13970.2
2021-04-29,13860.76
2021-04-30,13799.72
2021-05-03,13544.67
2021-05-04,13503.37
2021-05-05,13613.73
2021-05-06,13719.63
2021-05-07,13359.08
2021-05-10,13351.27
2021-05-11,13001.63
2021-05-12,13109.15
2021-05-13,13393.11
2021-05-14,13312.91
2021-05-17,13217.68
2021-05-18,13237.91
2021-05-19,13494.09
2021-05-20,13411.74
2021-05-21,13641.75
2021-05-24,13657.73
2021-05-25,13702.74
2021-05-26,13657.85
2021-05-27,13686.51
2021-05-28,13654.59
2021-06-01,13675.79
2021-06-02,13529.68
2021-06-03,13770.77
2021-06-04,13802.89
2021-06-07,13810.86
2021-06-08,13814.94
2021-06-09,13960.35
2021-06-10,13998.3
2021-06-11,14128.2
2021-06-14,14030.41
2021-06-15,13983.01
2021-06-16,14163.81
2021-06-17,14049.58
2021-06-18,14137.23
2021-06-21,14270.42
2021-06-22,14274.24
2021-06-23,14365.96
2021-06-24,14345.18
2021-06-25,14524.98
2021-06-28,14572.75
2021-06-29,14554.8
2021-06-30,14560.05
2021-07-01,14727.63
2021-07-02,14786.36
2021-07-06,14810.53
2021-07-07,14722.14
2021-07-08,14826.09
2021-07-09,14877.89
2021-07-12,14874.54
2021-07-13,14900.44
2021-07-14,14794.69
2021-07-15,14681.38
2021-07-16,14549.09
2021-07-19,14728.21
2021-07-20,14842.63
2021-07-21,14940.17
2021-07-22,15111.79
2021-07-23,15125.95
2021-07-26,14956.97
2021-07-27,15018.1
2021-07-28,15048.36
2021-07-29,14959.9
2021-07-30,14963.62
2021-08-02,15061.42
2021-08-03,15083.39
2021-08-04,15181.64
2021-08-05,15109.36
2021-08-06,15133.11
2021-08-09,15053.58
2021-08-10,15027.76
2021-08-11,15088.98
2021-08-12,15136.68
2021-08-13,15140.77
2021-08-16,15002.83
2021-08-17,14857.92
2021-08-18,14933.93
2021-08-19,15092.57
2021-08-20,15312.82
2021-08-23,15357.68
2021-08-24,15368.92
2021-08-25,15278.52
2021-08-26,15432.95
2021-08-27,15605.09
2021-08-30,15582.51
2021-08-31,15611.57
2021-09-01,15604.25
2021-09-02,15652.86
2021-09-03,15675.76
2021-09-07,15620.85
2021-09-08,15561.05
2021-09-09,15440.75
2021-09-10,15434.5
2021-09-13,15382.9
2021-09-14,15503.53
2021-09-15,15515.91
2021-09-16,15333.47
2021-09-17,15012.18
2021-09-20,15027.77
2021-09-21,15176.51
2021-09-22,15316.58
2021-09-23,15329.68
2021-09-24,15204.83
2021-09-27,14770.3
2021-09-28,14752.89
2021-09-29,14689.62
2021-09-30,14791.87
2021-10-01,14472.12
2021-10-04,14674.15
2021-10-05,14766.75
2021-10-06,14897.13
2021-10-07,14820.75
2021-10-08,14713.73
2021-10-11,14662.11
2021-10-12,14774.6
2021-10-13,15052.42
2021-10-14,15146.92
2021-10-15,15300.89
2021-10-18,15410.72
2021-10-19,15388.71
2021-10-20,15489.59
2021-10-21,15355.07
2021-10-22,15514.19
2021-10-25,15559.49
2021-10-26,15598.39
2021-10-27,15778.16
2021-10-28,15850.47
2021-10-29,15905.28
2021-11-01,15972.49
2021-11-02,16144.5
2021-11-03,16346.24
2021-11-04,16359.38
2021-11-05,16336.03
2021-11-08,16219.93
2021-11-09,15985.57
2021-11-10,16032.47
2021-11-11,16199.89
2021-11-12,16189.11
2021-11-15,16309.77
2021-11-16,16308.07
2021-11-17,16482.97
2021-11-18,16573.34
2021-11-19,16380.98
2021-11-22,16306.72
2021-11-23,16367.81
2021-11-24,16025.58
2021-11-26,16399.24
2021-11-29,16135.92
2021-11-30,15877.72
2021-12-01,15990.76
2021-12-02,15712.04
2021-12-03,15846.16
2021-12-06,16325.66
2021-12-07,16394.34
2021-12-08,16149.57
2021-12-09,16331.98
2021-12-10,16082.55
2021-12-13,15914.9
2021-12-14,16289.59
2021-12-15,15863.94
2021-12-16,15801.46
2021-12-17,15627.64
2021-12-20,15986.28
2021-12-21,16180.14
2021-12-22,16308.21
2021-12-23,16567.5
2021-12-27,16488.66
2021-12-28,16491.01
2021-12-29,16429.1
2021-12-30,16320.08
2021-12-31,16501.77
2022-01-03,16279.73
2022-01-04,15771.77
2022-01-05,15765.36
2022-01-06,15592.19
2022-01-07,15614.43
2022-01-10,15844.12
2022-01-11,15905.1
2022-01-12,15495.62
2022-01-13,15611.59
2022-01-14,15210.76
2022-01-18,15047.84
2022-01-19,14846.46
2022-01-20,14438.4
2022-01-21,14509.58
2022-01-24,14149.12
2022-01-25,14172.76
2022-01-26,14003.11
2022-01-27,14454.61
2022-01-28,14930.05
2022-01-31,15019.68
2022-02-01,15139.74
2022-02-02,14501.11
2022-02-03,14694.35
2022-02-04,14571.25
2022-02-07,14747.03
2022-02-08,15056.96
2022-02-09,14705.64
2022-02-10,14253.84
2022-02-11,14268.59
2022-02-14,14620.82
2022-02-15,14603.64
2022-02-16,14171.74
2022-02-17,14009.54
2022-02-18,13870.53
2022-02-22,13509.43
2022-02-23,13974.67
2022-02-24,14189.16
2022-02-25,14237.81
2022-02-28,14005.99
2022-03-01,14243.69
2022-03-02,14035.21
2022-03-03,13837.83
2022-03-04,13319.38
2022-03-07,13267.6
2022-03-08,13742.2
2022-03-09,13591.0
2022-03-10,13301.83
2022-03-11,13046.64
2022-03-14,13458.56
2022-03-15,13956.78
2022-03-16,14118.6
2022-03-17,14420.08
2022-03-18,14376.09
2022-03-21,14654.33
2022-03-22,14447.55
2022-03-23,14765.69
2022-03-24,14754.31
2022-03-25,14987.4
2022-03-28,15239.32
2022-03-29,15071.55
2022-03-30,14838.49
2022-03-31,14861.21
2022-04-01,15159.58
2022-04-04,14820.64
2022-04-05,14498.89
2022-04-06,14531.81
2022-04-07,14327.26
2022-04-08,13990.2
2022-04-11,13940.24
2022-04-12,14217.29
2022-04-13,13893.22
2022-04-14,13910.76
2022-04-18,14210.26
2022-04-19,13998.53
2022-04-20,13720.45
2022-04-21,13356.87
2022-04-22,13533.22
2022-04-25,13009.71
2022-04-26,13003.36
2022-04-27,13456.06
2022-04-28,12854.8
2022-04-29,13075.85
2022-05-02,13089.9
2022-05-03,13535.71
2022-05-04,12850.55
2022-05-05,12693.53
2022-05-06,12187.72
2022-05-09,12345.86
2022-05-10,11967.56
2022-05-11,11945.5
2022-05-12,12387.4
2022-05-13,12243.58
2022-05-16,12564.1
2022-05-17,11928.31
2022-05-18,11875.63
2022-05-19,11835.62
2022-05-20,12034.28
2022-05-23,11769.84
2022-05-24,11943.93
2022-05-25,12276.79
2022-05-26,12681.42
2022-05-27,12642.1
2022-05-31,12548.36
2022-06-01,12892.89
2022-06-02,12548.02
2022-06-03,12599.63
2022-06-06,12711.67
2022-06-07,12615.13
2022-06-08,12269.78
2022-06-09,11832.82
2022-06-10,11288.32
2022-06-13,11311.69
2022-06-14,11593.77
2022-06-15,11127.57
2022-06-16,11265.99
2022-06-17,11546.76
2022-06-21,11527.71
2022-06-22,11697.68
2022-06-23,12105.85
2022-06-24,12008.24
2022-06-27,11637.77
2022-06-28,11658.26
2022-06-29,11503.72
2022-06-30,11585.68
2022-07-01,11779.91
2022-07-05,11852.59
2022-07-06,12109.05
2022-07-07,12125.69
2022-07-08,11860.28
2022-07-11,11744.99
2022-07-12,11728.53
2022-07-13,11768.4
2022-07-14,11983.62
2022-07-15,11877.5
2022-07-18,12249.42
2022-07-19,12439.68
2022-07-20,12619.41
2022-07-21,12396.47
2022-07-22,12328.41
2022-07-25,12086.9
2022-07-26,12601.47
2022-07-27,12717.87
2022-07-28,12947.98
2022-07-29,12940.78
2022-08-01,12901.6
2022-08-02,13253.26
2022-08-03,13311.04
2022-08-04,13207.69
2022-08-05,13159.16
2022-08-08,13008.17
2022-08-09,13378.32
2022-08-10,13291.99
2022-08-11,13565.87
2022-08-12,13667.18
2022-08-15,13635.21
2022-08-16,13470.86
2022-08-17,13505.99
2022-08-18,13242.9
2022-08-19,12890.54
2022-08-22,12881.79
2022-08-23,12917.86
2022-08-24,13143.58
2022-08-25,12605.17
2022-08-26,12484.32
2022-08-29,12342.7
2022-08-30,12272.03
2022-08-31,12274.62
2022-09-01,12098.44
2022-09-02,12011.31
2022-09-06,12259.39
2022-09-07,12321.19
2022-09-08,12588.29
2022-09-09,12739.72
2022-09-12,12033.62
2022-09-13,12134.4
2022-09-14,11927.49
2022-09-15,11861.38
2022-09-16,11953.27
2022-09-19,11851.54
2022-09-20,11637.79
2022-09-21,11501.65
2022-09-22,11311.24
2022-09-23,11254.11
2022-09-26,11271.75
2022-09-27,11493.83
2022-09-28,11164.78
2022-09-29,10971.22
2022-09-30,11229.73
2022-10-03,11582.54
2022-10-04,11573.18
2022-10-05,11485.5
2022-10-06,11039.47
2022-10-07,10926.97
2022-10-10,10791.35
2022-10-11,10785.61
2022-10-12,11033.58
2022-10-13,10692.06
2022-10-14,11062.53
2022-10-17,11147.74
2022-10-18,11103.38
2022-10-19,11046.71
2022-10-20,11310.33
2022-10-21,11430.26
2022-10-24,11669.99
2022-10-25,11405.9
2022-10-26,11191.63
2022-10-27,11546.21
2022-10-28,11405.57
2022-10-31,11288.95
2022-11-01,10906.34
2022-11-02,10690.6
2022-11-03,10857.03
2022-11-04,10977.0
2022-11-07,11059.5
2022-11-08,10797.55
2022-11-09,11605.96
2022-11-10,11817.01
2022-11-11,11700.94
2022-11-14,11871.15
2022-11-15,11699.09
2022-11-16,11676.86
2022-11-17,11677.02
2022-11-18,11553.45
2022-11-21,11724.84
2022-11-22,11838.72
2022-11-23,11756.03
2022-11-25,11587.75
2022-11-28,11503.45
2022-11-29,12030.06
2022-11-30,12041.9
2022-12-01,11994.26
2022-12-02,11786.8
2022-12-05,11549.68
2022-12-06,11497.39
2022-12-07,11637.5
2022-12-08,11563.33
2022-12-09,11706.44
2022-12-12,11834.21
2022-12-13,11740.92
2022-12-14,11345.22
2022-12-15,11243.72
2022-12-16,11084.59
2022-12-19,11072.42
2022-12-20,11235.88
2022-12-21,10956.14
2022-12-22,10985.45
2022-12-23,10822.51
2022-12-27,10679.34
2022-12-28,10951.05
2022-12-29,10939.76
2022-12-30,10862.64
2023-01-03,10914.8
2023-01-04,10741.22
2023-01-05,11040.35
2023-01-06,11108.45
2023-01-09,11205.78
2023-01-10,11402.53
2023-01-11,11459.61
2023-01-12,11541.48
2023-01-13,11557.19
2023-01-17,11410.29
2023-01-18,11295.67
2023-01-19,11619.03
2023-01-20,11872.54
2023-01-23,11846.64
2023-01-24,11814.69
2023-01-25,12051.48
2023-01-26,12166.6
2023-01-27,11912.39
2023-01-30,12101.93
2023-01-31,12363.1
2023-02-01,12803.14
2023-02-02,12573.36
2023-02-03,12464.51
2023-02-06,12728.27
2023-02-07,12495.38
2023-02-08,12381.17
2023-02-09,12304.92
2023-02-10,12502.31
2023-02-13,12590.89
2023-02-14,12687.89
2023-02-15,12442.48
2023-02-16,12358.18
2023-02-17,12060.3
2023-02-21,12066.27
2023-02-22,12180.14
2023-02-23,11969.65
2023-02-24,12057.79
2023-02-27,12042.12
2023-02-28,11938.57
2023-03-01,12044.87
2023-03-02,12290.81
2023-03-03,12302.48
2023-03-06,12152.17
2023-03-07,12215.33
2023-03-08,11995.88
2023-03-09,11830.28
2023-03-10,11923.17
2023-03-13,12199.79
2023-03-14,12251.32
2023-03-15,12581.39
2023-03-16,12519.88
2023-03-17,12562.61
2023-03-20,12741.44
2023-03-21,12567.15
2023-03-22,12729.23
2023-03-23,12767.05
2023-03-24,12673.07
2023-03-27,12610.57
2023-03-28,12846.03
2023-03-29,12963.14
2023-03-30,13181.35
2023-03-31,13148.35
2023-04-03,13100.08
2023-04-04,12967.2
2023-04-05,13062.6
2023-04-06,13051.23
2023-04-10,12964.16
2023-04-11,12848.35
2023-04-12,13109.39
2023-04-13,13079.52
2023-04-14,13087.71
2023-04-17,13091.79
2023-04-18,13088.71
2023-04-19,12985.98
2023-04-20,13000.77
2023-04-21,12969.76
2023-04-24,12725.11
2023-04-25,12806.49
2023-04-26,13160.03
2023-04-27,13245.99
2023-04-28,13231.47
2023-05-01,13113.66
2023-05-02,13030.21
2023-05-03,12982.48
2023-05-04,13259.13
2023-05-05,13291.64
2023-05-08,13201.11
2023-05-09,13347.83
2023-05-10,13389.78
2023-05-11,13340.17
2023-05-12,13413.51
2023-05-15,13426.01
2023-05-16,13589.26
2023-05-17,13834.62
2023-05-18,13803.49
2023-05-19,13849.74
2023-05-22,13672.54
2023-05-23,13604.48
2023-05-24,13938.53
2023-05-25,14298.41
2023-05-26,14354.99
2023-05-30,14254.09
2023-05-31,14441.51
2023-06-01,14546.64
2023-06-02,14556.5
2023-06-05,14558.09
2023-06-06,14303.29
2023-06-07,14484.54
2023-06-08,14528.36
2023-06-09,14784.3
2023-06-12,14900.85
2023-06-13,15005.69
2023-06-14,15185.48
2023-06-15,15083.92
2023-06-16,15070.15
2023-06-20,14867.45
2023-06-21,15042.32
2023-06-22,14891.48
2023-06-23,14689.02
2023-06-26,14945.91
2023-06-27,14964.58
2023-06-28,14939.95
2023-06-29,15179.21
2023-06-30,15208.69
2023-07-03,15203.78
2023-07-05,15089.45
2023-07-06,15036.85
2023-07-07,15045.64
2023-07-10,15119.06
2023-07-11,15307.23
2023-07-12,15571.98
2023-07-13,15565.6
2023-07-14,15713.28
2023-07-17,15841.35
2023-07-18,15826.35
2023-07-19,15466.09
2023-07-20,15425.67
2023-07-21,15448.02
2023-07-24,15561.42
2023-07-25,15499.26
2023-07-26,15464.93
2023-07-27,15750.93
2023-07-28,15757.0
2023-07-31,15718.01
2023-08-01,15370.74
2023-08-02,15353.54
2023-08-03,15274.92
2023-08-04,15407.85
2023-08-07,15273.05
2023-08-08,15101.71
2023-08-09,15128.84
2023-08-10,15028.07
2023-08-11,15205.58
2023-08-14,15037.65
2023-08-15,14876.47
2023-08-16,14715.81
2023-08-17,14694.84
2023-08-18,14936.69
2023-08-21,14908.96
2023-08-22,15148.06
2023-08-23,14816.44
2023-08-24,14941.83
2023-08-25,15052.46
2023-08-28,15376.55
2023-08-29,15462.43
2023-08-30,15501.07
2023-08-31,15490.86
2023-09-01,15508.24
2023-09-05,15371.44
2023-09-06,15258.52
2023-09-07,15280.23
2023-09-08,15461.87
2023-09-11,15289.74
2023-09-12,15348.53
2023-09-13,15473.89
2023-09-14,15202.4
2023-09-15,15225.37
2023-09-18,15191.23
2023-09-19,14969.92
2023-09-20,14694.24
2023-09-21,14701.1
2023-09-22,14768.89
2023-09-25,14545.83
2023-09-26,14580.16
2023-09-27,14702.77
2023-09-28,14715.24
2023-09-29,14837.57
2023-10-02,14565.62
2023-10-03,14776.25
2023-10-04,14723.22
2023-10-05,14973.24
2023-10-06,15047.16
2023-10-09,15131.52
2023-10-10,15241.12
2023-10-11,15184.1
2023-10-12,14995.12
2023-10-13,15172.73
2023-10-16,15122.01
2023-10-17,14909.26
2023-10-18,14783.13
2023-10-19,14560.88
2023-10-20,14604.85
2023-10-23,14745.86
2023-10-24,14381.64
2023-10-25,14109.57
2023-10-26,14180.42
2023-10-27,14335.51
2023-10-30,14409.78
2023-10-31,14664.91
2023-11-01,14919.54
2023-11-02,15099.49
2023-11-03,15154.93
2023-11-06,15296.02
2023-11-07,15313.24
2023-11-08,15187.9
2023-11-09,15529.12
2023-11-10,15482.79
2023-11-13,15812.47
2023-11-14,15817.18
2023-11-15,15833.17
2023-11-16,15837.99
2023-11-17,16027.06
2023-11-20,15933.62
2023-11-21,16001.39
2023-11-22,15982.01
2023-11-24,15961.98
2023-11-27,16010.43
2023-11-28,15987.6
2023-11-29,15947.87
2023-11-30,15997.58
2023-12-01,15839.67
2023-12-04,15877.71
2023-12-05,15788.05
2023-12-06,16022.49
2023-12-07,16084.69
2023-12-08,16221.74
2023-12-11,16354.25
2023-12-12,16562.37
2023-12-13,16537.83
2023-12-14,16623.45
2023-12-15,16729.8
2023-12-18,16811.86
2023-12-19,16554.16
2023-12-20,16757.41
2023-12-21,16777.4
2023-12-22,16878.46
2023-12-26,16906.8
2023-12-27,16898.47
2023-12-28,16825.93
2023-12-29,16543.94
2024-01-02,16368.49
2024-01-03,16282.01
2024-01-04,16305.98
2024-01-05,16649.87
2024-01-08,16678.7
2024-01-09,16793.04
2024-01-10,16820.9
2024-01-11,16832.92
2024-01-12,16830.71
2024-01-16,16736.28
2024-01-17,16982.29
2024-01-18,17314.01
2024-01-19,17330.38
2024-01-22,17404.21
2024-01-23,17499.3
2024-01-24,17516.99
2024-01-25,17421.01
2024-01-26,17596.27
2024-01-29,17476.71
2024-01-30,17137.24
2024-01-31,17344.71
2024-02-01,17642.73
2024-02-02,17613.04
2024-02-05,17572.73
2024-02-06,17755.07
2024-02-07,17783.17
2024-02-08,17962.4
2024-02-09,17882.66
2024-02-12,17600.42
2024-02-13,17807.63
2024-02-14,17845.72
2024-02-15,17685.98
2024-02-16,17546.1
2024-02-20,17478.91
2024-02-21,18004.7
2024-02-22,17937.61
2024-02-23,17933.33
2024-02-26,17971.05
2024-02-27,17874.5
2024-02-28,18043.85
2024-02-29,18302.91
2024-03-01,18226.48
2024-03-04,17897.87
2024-03-05,18017.57
2024-03-06,18297.99
2024-03-07,18018.45
2024-03-08,17951.69
2024-03-11,18219.12
2024-03-12,18068.47
2024-03-13,18014.81
2024-03-14,17808.25
2024-03-15,17985.01
2024-03-18,18032.21
2024-03-19,18240.11
2024-03-20,18320.38
2024-03-21,18339.44
2024-03-22,18277.06
2024-03-25,18210.54
2024-03-26,18280.84
2024-03-27,18254.69
2024-03-28,18293.2
2024-04-01,18121.78
2024-04-02,18160.19
2024-04-03,17878.78
2024-04-04,18108.46
2024-04-05,18100.19
2024-04-08,18169.9
2024-04-09,18011.65
2024-04-10,18307.98
2024-04-11,18003.49
2024-04-12,17706.83
2024-04-15,17713.66
2024-04-16,17493.62
2024-04-17,17394.31
2024-04-18,17037.65
2024-04-19,17210.89
2024-04-22,17471.47
2024-04-23,17526.8
2024-04-24,17430.5
2024-04-25,17718.3
2024-04-26,17782.71
2024-04-29,17440.69
2024-04-30,17318.55
2024-05-01,17541.54
2024-05-02,17890.79
2024-05-03,18093.57
2024-05-06,18091.45
2024-05-07,18085.01
2024-05-08,18113.46
2024-05-09,18161.18
2024-05-10,18198.61
2024-05-13,18322.77
2024-05-14,18596.65
2024-05-15,18557.96
2024-05-16,18546.23
2024-05-17,18674.19
2024-05-20,18713.8
2024-05-21,18705.2
2024-05-22,18623.39
2024-05-23,18808.35
2024-05-24,18869.44
2024-05-28,18736.76
2024-05-29,18538.66
2024-05-30,18536.65
2024-05-31,18600.97
2024-06-03,18654.84
2024-06-04,19035.05
2024-06-05,19021.19
2024-06-06,19000.95
2024-06-07,19074.68
2024-06-10,19210.19
2024-06-11,19465.18
2024-06-12,19576.92
2024-06-13,19659.8
2024-06-14,19902.75
2024-06-17,19908.86
2024-06-18,19752.3
2024-06-20,19700.43
2024-06-21,19474.62
2024-06-24,19701.13
2024-06-25,19751.05
2024-06-26,19789.03
2024-06-27,19682.87
2024-06-28,19812.22
2024-07-01,20011.89
2024-07-02,20186.63
2024-07-03,20391.97
2024-07-05,20439.54
2024-07-08,20453.02
2024-07-09,20675.38
2024-07-10,20211.36
2024-07-11,20331.49
2024-07-12,20386.88
2024-07-15,20398.62
2024-07-16,19799.14
2024-07-17,19705.09
2024-07-18,19522.62
2024-07-19,19822.87
2024-07-22,19754.34
2024-07-23,19032.39
2024-07-24,18830.59
2024-07-25,19023.66
2024-07-26,19059.49
2024-07-29,18796.27
2024-07-30,19362.43
2024-07-31,18890.39
2024-08-01,18440.85
2024-08-02,17895.15
2024-08-05,18077.92
2024-08-06,17867.37
2024-08-07,18413.82
2024-08-08,18513.1
2024-08-09,18542.03
2024-08-12,19006.43
2024-08-13,19022.68
2024-08-14,19490.15
2024-08-15,19508.52
2024-08-16,19766.48
2024-08-19,19719.82
2024-08-20,19824.84
2024-08-21,19491.84
2024-08-22,19720.87
2024-08-23,19516.44
2024-08-26,19581.52
2024-08-27,19350.78
2024-08-28,19325.45
2024-08-29,19574.64
2024-08-30,18958.73
2024-09-03,18921.4
2024-09-04,18930.33
2024-09-05,18421.31
2024-09-06,18660.78
2024-09-09,18829.14
2024-09-10,19237.3
2024-09-11,19423.07
2024-09-12,19514.59
2024-09-13,19423.06
2024-09-16,19432.4
2024-09-17,19344.49
2024-09-18,19839.83
2024-09-19,19791.49
2024-09-20,19852.2
2024-09-23,19944.84
2024-09-24,19972.61
2024-09-25,20115.54
2024-09-26,20008.62
2024-09-27,20060.69
2024-09-30,19773.3
2024-10-01,19802.59
2024-10-02,19793.34
2024-10-03,20035.02
2024-10-04,19800.74
2024-10-07,20107.78
2024-10-08,20268.86
2024-10-09,20241.76
2024-10-10,20271.97
2024-10-11,20439.05
2024-10-14,20159.83
2024-10-15,20174.05
2024-10-16,20190.42
2024-10-17,20324.04
2024-10-18,20361.47
2024-10-21,20383.64
2024-10-22,20066.96
2024-10-23,20232.87
2024-10-24,20352.02
2024-10-25,20351.07
2024-10-28,20550.65
2024-10-29,20387.7
2024-10-30,19890.41
2024-10-31,20033.14
2024-11-01,19963.6
2024-11-04,20227.46
2024-11-05,20781.33
2024-11-06,21101.57
2024-11-07,21117.18
2024-11-08,21106.59
2024-11-11,21070.79
2024-11-12,21036.16
2024-11-13,20896.67
2024-11-14,20394.13
2024-11-15,20539.19
2024-11-18,20684.59
2024-11-19,20667.1
2024-11-20,20740.78
2024-11-21,20776.23
2024-11-22,20804.89
2024-11-25,20922.9
2024-11-26,20744.49
2024-11-27,20930.37
2024-11-29,21164.6
2024-12-02,21229.32
2024-12-03,21492.36
2024-12-04,21425.22
2024-12-05,21622.25
2024-12-06,21440.82
2024-12-09,21368.18
2024-12-10,21763.98
2024-12-11,21615.27
2024-12-12,21780.25
2024-12-13,22096.66
2024-12-16,22001.08
2024-12-17,21209.31
2024-12-18,21110.51
2024-12-19,21289.15
2024-12-20,21503.17
2024-12-23,21797.65
2024-12-24,21768.31
2024-12-26,21473.02
2024-12-27,21197.09
2024-12-30,21012.17
2024-12-31,20975.62
2025-01-02,21326.16
2025-01-03,21559.5
2025-01-06,21173.04
2025-01-07,21180.96
2025-01-08,20847.58
2025-01-10,20784.72
2025-01-13,20757.41
2025-01-14,21237.85
2025-01-15,21091.25
2025-01-16,21441.15
2025-01-17,21566.51
2025-01-21,21853.0
2025-01-22,21900.93
2025-01-23,21774.01
2025-01-24,21127.28
2025-01-27,21463.04
2025-01-28,21411.46
2025-01-29,21508.12
2025-01-30,21478.05
2025-01-31,21297.58
2025-02-03,21566.92
2025-02-04,21658.16
2025-02-05,21774.06
2025-02-06,21491.31
2025-02-07,21756.73
2025-02-10,21693.52
2025-02-11,21719.26
2025-02-12,22030.71
2025-02-13,22114.69
2025-02-14,22164.61
2025-02-18,22175.6
2025-02-19,22068.06
2025-02-20,21614.08
2025-02-21,21352.08
2025-02-24,21087.24
2025-02-25,21132.92
2025-02-26,20550.95
2025-02-27,20884.41
2025-02-28,20425.58
2025-03-03,20352.53
2025-03-04,20628.46
2025-03-05,20052.63
2025-03-06,20201.37
2025-03-07,19430.95
2025-03-10,19376.96
2025-03-11,19596.02
2025-03-12,19225.48
2025-03-13,19704.64
2025-03-14,19812.23
2025-03-17,19483.36
2025-03-18,19736.66
2025-03-19,19677.61
2025-03-20,19753.97
2025-03-21,20180.45
2025-03-24,20287.83
2025-03-25,19916.99
2025-03-26,19798.62
2025-03-27,19281.4
2025-03-28,19278.45
2025-03-31,19436.42
2025-04-01,19581.78
2025-04-02,18521.47
2025-04-03,17397.7
2025-04-04,17430.68
2025-04-07,17090.4
2025-04-08,19145.06
2025-04-09,18343.57
2025-04-10,18690.05
2025-04-11,18796.02
2025-04-14,18830.23
2025-04-15,18257.64
2025-04-16,18258.09
2025-04-17,17808.3
2025-04-21,18276.41
2025-04-22,18693.26
2025-04-23,19214.4
2025-04-24,19432.56
2025-04-25,19427.29
2025-04-28,19544.95
2025-04-29,19571.02
2025-04-30,19786.71
2025-05-01,20102.61
2025-05-02,19967.94
2025-05-05,19791.35
2025-05-06,19867.97
2025-05-07,20063.56
2025-05-08,20061.45
2025-05-09,20868.15
2025-05-12,21197.7
2025-05-13,21319.21
2025-05-14,21335.82
2025-05-15,21427.94
2025-05-16,21447.05
2025-05-19,21367.37
2025-05-20,21080.36
2025-05-21,21112.47
2025-05-22,20915.65
2025-05-23,21414.99
2025-05-27,21318.17
2025-05-28,21363.95
2025-05-29,21340.99
2025-05-30,21491.75
2025-06-02,21662.58
2025-06-03,21721.92
2025-06-04,21547.43
2025-06-05,21761.79
2025-06-06,21797.87
2025-06-09,21941.92
2025-06-10,21860.8
2025-06-11,21913.32
2025-06-12,21631.04
2025-06-13,21937.57
2025-06-16,21719.08
2025-06-17,21719.69
2025-06-18,21626.39
2025-06-20,21856.33
2025-06-23,22190.52
2025-06-24,22237.74
2025-06-25,22447.29
2025-06-26,22534.2
2025-06-27,22679.01
2025-06-30,22478.13
2025-07-01,22641.89
2025-07-02,22866.97
2025-07-03,22685.57
2025-07-07,22702.25
2025-07-08,22864.91
2025-07-09,22829.26
2025-07-10,22780.6
2025-07-11,22855.63
2025-07-14,22884.59
2025-07-15,22907.97
2025-07-16,23081.05
2025-07-17,23065.47
2025-07-18,23180.06
